gender,age,category,total_price
0,63,0,4801.28
0,19,0,1200.32
1,32,0,1200.32
0,50,0,1200.32
0,27,0,7502.0
0,26,0,300.08
0,20,1,2400.68
1,57,0,7502.0
0,29,0,4801.28
1,36,1,15004.25
0,65,1,9602.72
0,51,3,40.66
0,59,0,2700.7200000000003
0,54,0,1200.32
1,36,6,26250.0
1,29,3,365.94
1,47,0,2700.7200000000003
1,26,4,130.75
0,20,4,83.68
0,67,0,1200.32
1,38,4,83.68
0,46,4,20.92
0,54,0,4801.28
1,31,1,15004.25
1,69,5,896.0
0,64,0,300.08
0,65,1,600.17
1,66,7,105.57
1,25,7,11.73
1,55,5,573.44
1,20,0,2700.7200000000003
1,28,7,187.68
1,49,3,1016.5
1,68,7,187.68
0,68,5,322.56
0,59,3,162.64
0,22,4,130.75
0,69,0,1200.32
0,62,5,143.36
0,21,0,1200.32
1,32,4,130.75
1,23,0,2700.7200000000003
1,28,1,2400.68
0,33,0,7502.0
1,27,0,2700.7200000000003
1,44,0,7502.0
1,61,1,15004.25
0,51,3,40.66
1,53,3,650.56
0,21,3,365.94
1,48,6,9450.0
0,43,0,4801.28
0,65,3,650.56
1,54,3,1016.5
0,18,4,130.75
1,23,4,47.07
0,48,5,573.44
1,32,4,5.23
1,57,7,11.73
0,23,0,4801.28
1,67,6,9450.0
0,37,1,15004.25
1,48,3,650.56
0,50,0,2700.7200000000003
0,38,0,4801.28
0,40,0,2700.7200000000003
0,59,4,130.75
0,18,2,242.4
0,45,0,2700.7200000000003
0,49,0,7502.0
1,37,1,2400.68
0,19,4,83.68
0,18,5,143.36
0,66,0,2700.7200000000003
0,47,4,130.75
0,33,6,16800.0
0,34,0,7502.0
1,55,3,365.94
0,19,7,187.68
1,68,4,47.07
0,58,2,60.6
1,46,3,1016.5
1,31,0,300.08
0,60,0,2700.7200000000003
0,42,0,4801.28
1,21,4,5.23
1,31,3,1016.5
0,33,3,650.56
1,67,1,2400.68
0,43,4,130.75
0,49,3,40.66
1,27,0,2700.7200000000003
1,49,0,300.08
1,66,4,5.23
0,20,0,2700.7200000000003
1,19,1,5401.53
0,61,6,26250.0
0,66,0,2700.7200000000003
0,20,0,7502.0
0,57,7,46.92
0,38,4,5.23
1,62,3,1016.5
0,34,0,300.08
0,33,7,46.92
0,42,4,5.23
0,39,0,1200.32
1,44,4,20.92
0,59,5,143.36
0,62,5,896.0
1,26,7,11.73
0,69,7,46.92
0,39,1,5401.53
0,69,0,2700.7200000000003
0,32,2,242.4
0,56,2,242.4
1,35,0,1200.32
0,37,0,300.08
0,60,0,4801.28
1,69,6,1050.0
0,61,0,300.08
0,32,0,1200.32
1,59,3,40.66
0,31,7,293.25
0,60,6,9450.0
0,69,1,9602.72
0,40,4,5.23
0,32,0,1200.32
1,62,0,2700.7200000000003
0,35,0,7502.0
1,39,7,293.25
1,65,0,300.08
0,56,0,7502.0
0,46,3,365.94
1,41,5,573.44
1,30,0,300.08
1,30,4,5.23
0,52,5,896.0
0,26,5,322.56
0,52,4,5.23
0,46,1,600.17
0,63,6,26250.0
1,26,0,1200.32
1,46,0,7502.0
1,26,3,650.56
1,28,5,35.84
0,30,1,600.17
1,65,0,1200.32
1,40,0,300.08
1,19,7,293.25
1,67,2,60.6
0,53,0,1200.32
1,43,2,15.15
0,47,5,322.56
0,23,0,2700.7200000000003
0,51,3,1016.5
1,62,6,1050.0
0,61,4,5.23
1,50,4,5.23
0,46,0,4801.28
1,59,0,7502.0
1,39,1,5401.53
0,54,1,9602.72
0,69,0,1200.32
0,24,4,5.23
1,19,0,7502.0
0,30,4,130.75
0,68,5,573.44
1,29,4,130.75
0,62,5,143.36
1,59,7,105.57
0,38,2,136.35000000000002
0,27,4,5.23
0,60,0,1200.32
1,24,2,60.6
0,69,3,1016.5
0,42,6,9450.0
0,61,4,20.92
0,55,0,4801.28
0,30,0,300.08
1,59,0,2700.7200000000003
0,67,0,1200.32
1,19,0,2700.7200000000003
0,56,0,2700.7200000000003
0,21,1,5401.53
0,42,6,1050.0
0,20,0,1200.32
0,23,5,896.0
0,45,0,1200.32
0,65,2,136.35000000000002
1,46,4,20.92
1,41,7,187.68
1,42,3,365.94
0,25,0,1200.32
1,42,0,4801.28
0,22,0,2700.7200000000003
0,68,0,300.08
0,20,7,105.57
1,52,0,7502.0
0,41,1,600.17
0,53,0,2700.7200000000003
0,49,0,7502.0
1,62,6,4200.0
0,58,3,365.94
1,24,4,47.07
0,34,5,143.36
0,35,0,4801.28
0,33,2,378.75
0,22,7,105.57
1,24,4,130.75
1,25,4,47.07
1,42,6,1050.0
1,39,0,300.08
0,33,4,20.92
1,28,4,83.68
1,42,7,11.73
0,58,6,9450.0
1,43,0,4801.28
1,30,3,40.66
0,44,0,7502.0
1,54,1,600.17
1,56,2,15.15
1,55,7,187.68
0,27,0,2700.7200000000003
1,52,7,11.73
1,66,2,136.35000000000002
0,46,0,4801.28
1,53,0,4801.28
0,34,1,600.17
1,20,0,7502.0
1,52,0,1200.32
0,61,0,1200.32
0,48,0,1200.32
0,46,3,162.64
1,30,0,1200.32
0,21,5,573.44
1,47,3,650.56
1,22,4,20.92
0,21,0,7502.0
0,68,1,2400.68
1,63,0,2700.7200000000003
1,35,0,7502.0
1,44,0,1200.32
1,38,1,15004.25
1,31,5,143.36
0,39,4,83.68
0,59,4,83.68
0,47,3,650.56
1,29,6,4200.0
0,64,0,1200.32
0,22,0,300.08
1,66,1,9602.72
1,18,0,7502.0
0,64,0,2700.7200000000003
0,60,4,130.75
1,50,6,9450.0
0,60,0,2700.7200000000003
0,35,4,47.07
1,66,0,300.08
0,57,0,1200.32
1,42,0,7502.0
0,30,3,162.64
0,20,1,15004.25
1,40,7,293.25
0,21,4,130.75
1,31,1,600.17
0,50,4,130.75
1,25,3,40.66
0,38,0,2700.7200000000003
0,30,0,300.08
1,58,1,5401.53
1,58,0,4801.28
0,67,4,5.23
0,64,0,4801.28
1,37,0,7502.0
1,21,6,16800.0
1,65,3,1016.5
0,27,0,1200.32
1,31,0,7502.0
0,53,4,20.92
1,33,3,1016.5
0,60,3,40.66
0,54,0,4801.28
0,69,3,650.56
1,22,3,1016.5
0,24,7,187.68
1,28,4,130.75
0,64,0,300.08
0,18,3,162.64
1,21,2,378.75
1,46,0,2700.7200000000003
1,18,0,1200.32
1,37,0,4801.28
0,56,4,130.75
0,54,0,4801.28
1,33,4,5.23
1,47,0,1200.32
1,61,1,15004.25
0,37,4,20.92
0,35,0,300.08
0,60,4,47.07
1,51,1,2400.68
0,57,4,130.75
0,64,5,143.36
1,64,0,7502.0
1,26,1,600.17
0,46,0,4801.28
0,20,3,162.64
0,41,1,2400.68
1,39,2,60.6
0,52,0,4801.28
1,46,3,40.66
1,28,0,4801.28
1,67,3,365.94
0,23,0,7502.0
0,45,6,4200.0
0,39,5,896.0
0,66,7,105.57
1,31,4,47.07
1,55,0,2700.7200000000003
1,38,0,2700.7200000000003
0,55,0,2700.7200000000003
0,20,2,60.6
1,54,4,20.92
0,29,4,83.68
0,51,0,7502.0
0,27,2,242.4
1,26,3,162.64
0,51,0,1200.32
1,39,3,650.56
0,23,0,4801.28
1,50,5,322.56
1,41,1,15004.25
0,38,0,7502.0
0,45,5,896.0
1,55,1,600.17
1,59,0,7502.0
0,32,5,322.56
1,44,5,322.56
1,20,5,322.56
0,37,4,20.92
1,62,3,40.66
1,69,0,300.08
1,41,0,1200.32
0,19,3,40.66
0,48,0,1200.32
0,65,3,40.66
0,32,5,896.0
0,51,5,896.0
1,61,5,573.44
1,32,0,7502.0
1,57,4,130.75
1,22,4,47.07
0,35,0,1200.32
1,53,0,1200.32
1,48,4,83.68
0,30,5,573.44
0,65,4,20.92
0,57,5,143.36
0,20,5,896.0
0,64,0,2700.7200000000003
1,35,5,896.0
1,47,0,2700.7200000000003
1,19,0,2700.7200000000003
0,62,3,1016.5
0,39,3,40.66
0,22,0,2700.7200000000003
1,27,3,162.64
0,19,5,573.44
1,38,5,573.44
1,19,0,300.08
0,61,0,7502.0
0,47,0,300.08
0,30,0,7502.0
0,42,3,162.64
0,53,6,9450.0
0,56,3,650.56
0,59,6,16800.0
0,64,5,896.0
1,66,0,2700.7200000000003
0,22,1,15004.25
0,28,4,130.75
0,40,1,600.17
1,23,5,322.56
0,61,6,4200.0
0,30,4,83.68
1,58,0,300.08
0,25,0,1200.32
0,35,0,7502.0
0,19,5,573.44
0,43,2,242.4
0,34,2,60.6
0,20,4,20.92
1,66,5,896.0
0,28,5,322.56
0,20,2,378.75
0,52,7,46.92
0,47,7,187.68
0,65,0,7502.0
0,34,1,2400.68
0,59,0,1200.32
0,33,0,300.08
1,54,0,1200.32
1,63,0,2700.7200000000003
0,38,0,1200.32
0,23,0,1200.32
0,18,5,35.84
0,25,1,15004.25
1,20,0,300.08
1,33,6,1050.0
1,52,4,83.68
0,42,4,130.75
0,30,0,4801.28
0,21,0,7502.0
1,38,5,35.84
0,52,5,143.36
1,24,0,1200.32
0,47,7,187.68
0,43,0,2700.7200000000003
0,24,7,11.73
1,41,5,896.0
1,67,3,365.94
1,53,0,300.08
1,67,4,20.92
0,42,4,20.92
1,25,1,5401.53
0,36,5,143.36
0,67,0,1200.32
0,63,0,1200.32
1,40,7,11.73
0,47,0,300.08
1,52,3,162.64
1,68,4,20.92
0,67,0,4801.28
1,50,4,83.68
1,62,7,46.92
0,41,3,40.66
1,35,3,40.66
1,64,1,9602.72
0,42,4,47.07
0,61,2,15.15
0,56,0,300.08
0,43,3,1016.5
0,62,0,4801.28
0,32,0,300.08
1,41,5,573.44
0,61,0,2700.7200000000003
0,38,4,47.07
0,65,1,2400.68
0,41,0,300.08
1,46,3,650.56
1,43,0,7502.0
0,54,0,2700.7200000000003
0,62,4,130.75
0,43,0,7502.0
1,25,4,5.23
0,19,4,83.68
1,23,1,15004.25
1,39,2,15.15
0,54,3,162.64
1,51,5,896.0
0,60,4,130.75
1,45,0,1200.32
0,58,0,4801.28
0,48,2,136.35000000000002
0,22,0,2700.7200000000003
1,24,6,4200.0
1,19,4,130.75
1,63,0,7502.0
0,43,0,2700.7200000000003
0,40,6,26250.0
1,52,4,20.92
1,21,7,105.57
0,19,4,20.92
0,34,0,300.08
1,51,4,130.75
1,20,2,378.75
1,58,3,162.64
0,52,0,2700.7200000000003
0,19,0,4801.28
1,44,0,1200.32
0,50,0,7502.0
0,24,0,7502.0
1,58,1,9602.72
0,52,3,162.64
0,36,0,300.08
1,68,5,35.84
1,25,3,1016.5
0,44,4,83.68
0,42,4,47.07
0,58,0,1200.32
0,32,3,40.66
0,34,4,130.75
1,67,3,650.56
1,47,3,40.66
0,59,1,2400.68
1,28,4,47.07
0,65,0,4801.28
1,39,0,1200.32
0,43,0,2700.7200000000003
1,32,0,2700.7200000000003
0,48,3,650.56
0,55,6,26250.0
0,49,0,300.08
1,57,0,7502.0
0,38,6,16800.0
0,20,0,4801.28
0,41,0,300.08
1,52,3,365.94
1,53,3,40.66
0,24,5,35.84
0,22,7,187.68
0,24,0,2700.7200000000003
1,33,0,7502.0
1,42,1,9602.72
0,37,0,2700.7200000000003
1,22,5,35.84
1,51,6,4200.0
1,60,0,4801.28
0,29,5,322.56
1,57,0,1200.32
0,46,0,300.08
0,19,4,20.92
0,47,4,5.23
0,43,4,47.07
1,32,0,2700.7200000000003
0,35,3,1016.5
0,53,5,896.0
0,68,3,40.66
0,24,3,650.56
1,48,0,1200.32
1,35,0,2700.7200000000003
1,69,3,40.66
0,45,0,2700.7200000000003
1,19,3,1016.5
1,50,0,4801.28
0,31,1,600.17
0,22,5,896.0
1,60,0,2700.7200000000003
1,61,0,7502.0
1,62,5,143.36
0,51,5,143.36
0,41,0,2700.7200000000003
1,48,4,47.07
1,38,6,4200.0
1,58,4,5.23
0,18,7,11.73
0,19,1,9602.72
0,61,0,2700.7200000000003
0,53,0,300.08
0,49,0,4801.28
1,41,2,378.75
0,44,7,293.25
0,43,0,300.08
1,63,5,896.0
1,39,4,47.07
1,59,2,242.4
0,65,0,1200.32
0,56,5,35.84
1,20,4,130.75
1,67,2,60.6
1,28,0,4801.28
1,25,3,162.64
1,53,5,35.84
0,19,3,365.94
0,58,0,7502.0
0,41,6,1050.0
0,50,4,20.92
0,47,3,1016.5
0,69,4,130.75
0,51,5,35.84
1,68,4,5.23
0,67,6,4200.0
1,53,0,2700.7200000000003
1,47,3,1016.5
0,43,5,322.56
1,64,1,2400.68
0,65,3,162.64
1,30,7,105.57
0,52,3,40.66
0,31,0,4801.28
1,37,3,650.56
0,41,4,20.92
0,26,1,15004.25
0,46,0,4801.28
1,31,0,2700.7200000000003
0,37,0,1200.32
1,40,3,365.94
1,27,0,2700.7200000000003
1,32,3,650.56
0,57,0,2700.7200000000003
0,53,6,16800.0
0,44,0,2700.7200000000003
0,48,0,7502.0
0,22,4,130.75
1,34,3,162.64
0,62,1,5401.53
1,59,0,7502.0
1,34,3,162.64
1,55,0,1200.32
0,44,0,1200.32
0,55,4,5.23
0,27,2,136.35000000000002
0,44,1,600.17
0,52,4,5.23
1,60,6,4200.0
0,60,0,1200.32
0,25,0,7502.0
1,38,5,322.56
0,69,0,7502.0
0,51,0,4801.28
0,62,1,5401.53
0,62,1,600.17
1,30,0,7502.0
0,33,4,83.68
1,69,0,4801.28
0,54,1,15004.25
1,52,4,20.92
0,31,1,9602.72
0,38,2,242.4
1,31,1,2400.68
0,53,3,650.56
1,58,1,15004.25
0,66,5,896.0
0,26,0,2700.7200000000003
1,63,4,130.75
1,33,7,187.68
1,60,1,5401.53
0,33,1,15004.25
1,64,5,573.44
1,68,5,896.0
0,24,6,16800.0
0,56,4,20.92
1,50,0,300.08
0,61,3,162.64
0,45,3,650.56
0,48,0,1200.32
0,51,1,15004.25
0,29,1,600.17
0,35,4,130.75
1,69,3,1016.5
1,23,0,2700.7200000000003
0,32,7,46.92
0,69,0,7502.0
1,18,3,40.66
1,25,0,300.08
0,34,0,4801.28
0,40,1,2400.68
1,23,3,162.64
0,57,0,300.08
1,18,0,1200.32
1,61,5,896.0
0,31,1,9602.72
1,40,7,187.68
0,30,4,47.07
1,61,6,9450.0
0,43,0,4801.28
0,24,0,7502.0
1,56,0,1200.32
1,56,0,300.08
0,61,0,300.08
0,37,0,2700.7200000000003
0,35,5,322.56
0,56,0,2700.7200000000003
0,68,4,83.68
0,60,0,1200.32
1,57,5,573.44
0,26,3,40.66
0,38,6,16800.0
0,49,0,4801.28
1,43,0,4801.28
1,31,7,11.73
0,58,0,2700.7200000000003
1,30,0,2700.7200000000003
0,60,0,2700.7200000000003
1,53,0,300.08
1,28,0,1200.32
0,66,0,4801.28
0,68,4,130.75
0,35,0,2700.7200000000003
0,28,2,242.4
1,18,0,7502.0
1,33,3,1016.5
1,31,4,47.07
1,36,6,16800.0
1,68,5,143.36
1,42,2,15.15
1,67,7,105.57
1,56,0,1200.32
0,28,3,365.94
0,57,4,47.07
0,25,0,1200.32
0,63,4,5.23
1,57,4,130.75
0,59,0,300.08
0,69,3,162.64
0,65,0,7502.0
0,28,5,896.0
1,19,5,573.44
0,54,7,187.68
1,57,0,300.08
1,18,3,365.94
1,33,4,20.92
1,40,3,650.56
1,68,0,300.08
1,31,0,7502.0
1,35,6,16800.0
0,25,6,4200.0
0,51,0,2700.7200000000003
1,52,4,5.23
0,31,1,600.17
0,40,5,322.56
0,62,6,1050.0
1,31,3,365.94
1,55,3,40.66
1,31,2,378.75
0,18,0,2700.7200000000003
0,63,0,1200.32
0,38,1,15004.25
0,53,4,20.92
0,56,1,600.17
1,42,3,40.66
0,55,4,20.92
1,34,6,1050.0
0,31,0,1200.32
0,68,0,4801.28
1,54,4,5.23
0,39,0,4801.28
0,48,3,365.94
0,25,0,4801.28
0,41,0,4801.28
1,43,0,1200.32
1,27,5,322.56
0,21,0,1200.32
0,32,7,105.57
0,19,5,35.84
0,65,0,1200.32
0,51,0,1200.32
0,69,2,60.6
0,20,5,322.56
1,33,4,5.23
0,28,3,1016.5
1,34,0,2700.7200000000003
0,67,0,1200.32
1,34,0,300.08
0,24,0,7502.0
1,64,4,130.75
0,53,0,300.08
0,59,6,4200.0
0,32,0,1200.32
0,32,0,7502.0
1,26,1,2400.68
0,25,1,5401.53
0,52,5,896.0
0,57,0,2700.7200000000003
1,29,0,300.08
0,28,1,5401.53
0,23,4,130.75
0,59,7,293.25
0,52,0,2700.7200000000003
1,21,5,573.44
1,32,3,365.94
0,38,7,11.73
0,21,3,40.66
0,67,5,35.84
0,27,5,322.56
0,59,1,2400.68
0,35,0,7502.0
1,55,1,9602.72
0,36,2,136.35000000000002
0,68,5,896.0
1,46,4,83.68
0,59,0,7502.0
0,55,0,1200.32
0,44,3,1016.5
1,58,3,365.94
0,54,0,7502.0
0,34,0,1200.32
0,51,3,650.56
1,51,3,162.64
1,58,4,5.23
0,41,5,143.36
0,28,0,7502.0
1,20,0,300.08
0,39,0,300.08
0,58,4,130.75
1,58,1,15004.25
1,30,3,162.64
0,69,2,136.35000000000002
0,23,3,40.66
0,37,3,162.64
1,32,4,20.92
0,21,3,1016.5
1,32,7,187.68
1,59,4,20.92
1,59,0,1200.32
0,34,5,143.36
0,61,1,2400.68
1,36,0,7502.0
0,52,4,47.07
1,46,1,600.17
1,37,0,300.08
0,37,1,15004.25
0,27,6,1050.0
0,44,6,1050.0
0,20,0,7502.0
0,63,0,1200.32
1,27,4,20.92
0,26,0,4801.28
0,23,3,40.66
1,66,0,300.08
0,30,0,300.08
0,30,4,130.75
1,20,0,7502.0
0,61,0,300.08
0,25,0,7502.0
1,33,5,35.84
0,65,0,2700.7200000000003
1,49,3,650.56
0,54,5,573.44
0,40,1,5401.53
0,63,1,9602.72
0,44,0,7502.0
1,51,0,7502.0
0,58,4,83.68
0,20,4,5.23
0,24,1,15004.25
0,24,1,9602.72
1,59,4,130.75
1,40,3,1016.5
0,47,0,7502.0
0,19,1,15004.25
1,67,0,300.08
0,18,0,1200.32
0,42,2,242.4
0,39,4,47.07
0,55,0,4801.28
1,38,3,365.94
0,56,0,1200.32
0,56,6,26250.0
0,45,0,300.08
0,48,0,2700.7200000000003
1,69,3,162.64
0,38,0,2700.7200000000003
1,44,0,7502.0
0,63,3,650.56
1,50,1,9602.72
1,40,0,2700.7200000000003
1,30,3,365.94
1,51,2,378.75
1,62,4,47.07
0,22,4,20.92
0,63,4,47.07
1,51,3,1016.5
1,23,0,2700.7200000000003
1,47,3,162.64
0,53,5,896.0
0,60,3,162.64
0,44,0,300.08
1,46,2,242.4
1,64,3,40.66
0,41,1,15004.25
0,63,7,105.57
1,43,1,2400.68
0,59,0,4801.28
1,24,6,9450.0
0,21,1,9602.72
0,31,5,35.84
0,51,0,1200.32
1,25,6,26250.0
0,59,1,5401.53
1,32,4,130.75
0,31,0,2700.7200000000003
0,20,0,1200.32
1,60,3,1016.5
0,57,3,1016.5
0,51,1,9602.72
1,46,4,83.68
0,48,6,9450.0
1,47,0,7502.0
1,67,0,7502.0
0,69,1,15004.25
1,28,0,1200.32
0,27,0,300.08
1,69,3,162.64
1,44,1,600.17
0,55,6,9450.0
0,34,7,293.25
0,52,7,187.68
0,54,4,47.07
0,50,6,16800.0
0,26,2,15.15
1,20,0,1200.32
0,24,1,2400.68
0,54,4,20.92
0,36,3,365.94
1,42,5,896.0
0,41,0,7502.0
0,65,5,322.56
1,69,3,1016.5
0,59,7,105.57
0,60,0,1200.32
1,25,1,5401.53
0,21,5,143.36
0,61,3,162.64
0,41,0,2700.7200000000003
0,34,3,40.66
1,23,4,47.07
0,69,1,2400.68
1,19,3,40.66
1,52,0,7502.0
0,64,0,7502.0
1,20,4,130.75
0,56,7,11.73
1,59,3,365.94
0,37,3,365.94
0,69,0,1200.32
1,18,1,15004.25
1,25,2,378.75
0,59,3,365.94
0,54,1,5401.53
0,44,3,650.56
0,46,0,300.08
0,32,0,2700.7200000000003
1,46,0,7502.0
0,52,0,4801.28
1,51,0,7502.0
1,38,0,1200.32
0,43,4,20.92
1,67,7,187.68
0,22,3,650.56
0,28,3,650.56
1,56,0,2700.7200000000003
1,40,0,2700.7200000000003
0,20,0,1200.32
0,59,3,1016.5
1,36,5,143.36
0,28,2,136.35000000000002
0,33,2,136.35000000000002
0,42,7,293.25
1,41,4,5.23
0,23,2,136.35000000000002
0,34,6,4200.0
1,56,0,7502.0
1,68,5,573.44
0,43,4,5.23
0,44,7,187.68
1,51,5,896.0
1,23,7,11.73
1,37,7,105.57
1,27,4,5.23
0,45,5,896.0
0,43,5,322.56
0,48,0,2700.7200000000003
1,31,2,15.15
0,44,3,1016.5
0,49,4,47.07
1,36,5,573.44
0,54,4,83.68
0,30,0,4801.28
0,61,5,896.0
1,38,4,20.92
0,67,0,2700.7200000000003
0,61,6,1050.0
0,47,4,83.68
0,46,0,2700.7200000000003
0,60,1,2400.68
0,49,0,4801.28
0,60,0,2700.7200000000003
1,50,0,2700.7200000000003
1,50,0,300.08
1,60,5,896.0
1,58,2,15.15
1,35,4,20.92
0,22,0,4801.28
1,50,0,7502.0
1,22,3,1016.5
0,29,7,105.57
0,28,0,300.08
1,54,0,1200.32
0,45,0,2700.7200000000003
1,27,4,47.07
0,40,1,5401.53
0,43,3,1016.5
1,26,2,15.15
1,29,1,15004.25
1,37,0,7502.0
0,36,1,600.17
0,63,0,7502.0
1,42,4,47.07
0,50,0,300.08
0,26,4,47.07
0,55,5,35.84
1,37,1,2400.68
0,35,0,300.08
0,46,4,47.07
1,61,5,143.36
1,22,5,896.0
0,58,3,365.94
1,65,0,2700.7200000000003
0,25,1,9602.72
0,46,6,4200.0
0,51,0,300.08
0,50,4,83.68
0,42,1,600.17
0,40,4,5.23
1,20,5,573.44
0,46,3,650.56
1,36,7,11.73
0,54,3,650.56
1,43,4,20.92
0,45,0,7502.0
0,50,3,162.64
0,37,3,1016.5
0,66,3,40.66
1,63,0,7502.0
0,38,0,300.08
1,42,0,7502.0
1,27,0,300.08
0,51,0,300.08
0,66,7,11.73
1,56,2,60.6
1,50,0,7502.0
1,63,3,40.66
0,39,0,7502.0
0,23,0,4801.28
1,44,7,11.73
1,59,0,7502.0
0,54,5,35.84
1,58,0,4801.28
1,34,3,1016.5
0,28,3,40.66
1,27,7,187.68
1,69,0,2700.7200000000003
0,69,3,40.66
0,49,0,2700.7200000000003
1,23,3,365.94
1,31,0,300.08
0,23,0,1200.32
1,62,5,143.36
1,53,0,7502.0
1,26,4,20.92
1,45,5,143.36
0,44,0,4801.28
0,40,2,242.4
0,19,5,35.84
1,45,4,20.92
1,40,4,130.75
1,31,1,5401.53
0,31,4,20.92
1,25,3,1016.5
0,51,1,9602.72
1,67,4,130.75
0,25,3,650.56
0,46,3,1016.5
0,39,0,4801.28
1,34,3,650.56
1,27,2,60.6
0,46,0,1200.32
1,50,0,1200.32
0,19,5,143.36
0,39,6,16800.0
0,43,7,105.57
1,28,0,4801.28
1,48,1,15004.25
1,39,0,4801.28
0,36,0,1200.32
0,62,7,46.92
1,44,4,20.92
0,41,4,5.23
1,63,3,650.56
0,46,4,83.68
0,32,1,2400.68
0,21,1,600.17
0,63,0,300.08
0,65,5,143.36
1,18,0,300.08
0,31,0,1200.32
0,39,3,365.94
0,30,1,9602.72
0,67,6,4200.0
1,44,0,4801.28
0,44,5,573.44
0,52,4,130.75
0,18,4,47.07
1,31,6,26250.0
1,61,3,162.64
1,54,7,46.92
0,35,0,4801.28
0,52,3,650.56
1,64,1,9602.72
0,35,2,136.35000000000002
0,45,7,46.92
0,65,1,2400.68
1,67,3,162.64
1,54,7,105.57
0,33,1,15004.25
1,41,0,2700.7200000000003
1,33,4,20.92
0,46,0,1200.32
0,57,0,1200.32
1,24,6,26250.0
0,43,0,300.08
0,39,3,1016.5
0,62,1,600.17
0,68,6,16800.0
0,56,1,2400.68
0,68,0,4801.28
0,20,2,60.6
0,62,2,60.6
0,67,0,2700.7200000000003
0,40,1,9602.72
1,41,0,4801.28
1,40,0,4801.28
1,19,1,9602.72
1,43,4,47.07
0,62,7,105.57
0,63,0,4801.28
0,53,0,4801.28
1,18,4,83.68
0,49,1,600.17
0,33,0,1200.32
0,45,4,20.92
0,41,4,20.92
1,67,5,896.0
0,47,5,35.84
1,32,0,4801.28
0,26,4,47.07
1,50,1,5401.53
0,18,0,4801.28
1,58,0,4801.28
0,47,3,40.66
1,45,6,16800.0
0,19,0,7502.0
0,65,0,4801.28
1,52,5,573.44
0,47,0,2700.7200000000003
0,67,5,35.84
1,27,0,2700.7200000000003
0,21,3,365.94
1,35,4,83.68
1,38,6,1050.0
1,27,0,4801.28
1,61,0,7502.0
0,28,5,143.36
0,25,0,300.08
0,64,4,130.75
0,51,0,300.08
0,56,1,2400.68
1,53,0,300.08
1,48,1,600.17
0,18,0,4801.28
1,24,1,2400.68
1,39,0,4801.28
1,46,4,47.07
1,61,2,15.15
0,55,4,130.75
0,52,4,83.68
1,32,4,20.92
0,32,3,365.94
0,32,0,300.08
1,44,0,2700.7200000000003
0,30,3,1016.5
1,51,4,47.07
0,43,0,300.08
0,30,6,1050.0
0,66,0,1200.32
1,20,0,2700.7200000000003
0,65,1,15004.25
0,18,4,47.07
0,23,3,162.64
1,39,5,896.0
0,50,0,4801.28
1,64,1,2400.68
0,66,0,300.08
0,18,0,4801.28
0,25,5,35.84
0,42,5,896.0
1,47,3,162.64
0,57,5,35.84
0,25,2,60.6
0,52,0,300.08
1,67,5,35.84
1,44,1,9602.72
0,42,0,7502.0
1,37,3,1016.5
0,57,5,143.36
0,24,0,7502.0
0,34,0,7502.0
1,29,5,573.44
0,23,0,4801.28
0,61,7,105.57
1,45,0,1200.32
0,26,0,4801.28
0,27,3,40.66
0,28,3,650.56
0,50,2,378.75
0,54,7,11.73
0,29,2,60.6
1,37,7,46.92
0,19,0,1200.32
0,25,6,26250.0
1,35,1,5401.53
1,67,3,365.94
1,64,1,600.17
1,27,0,300.08
1,58,7,11.73
0,21,0,7502.0
1,21,0,4801.28
0,27,3,365.94
0,56,0,1200.32
1,30,4,20.92
0,69,0,2700.7200000000003
1,66,7,105.57
0,42,3,162.64
0,40,2,242.4
1,59,0,7502.0
0,47,0,1200.32
0,35,1,15004.25
1,55,4,83.68
0,28,3,162.64
0,45,0,1200.32
0,46,0,300.08
1,50,1,600.17
1,46,7,46.92
0,50,7,11.73
0,36,3,650.56
1,47,1,600.17
0,48,0,7502.0
0,36,7,105.57
0,61,2,136.35000000000002
0,63,0,300.08
0,32,4,47.07
0,26,1,9602.72
1,56,0,7502.0
1,60,5,322.56
0,39,3,650.56
0,24,0,2700.7200000000003
0,45,0,7502.0
0,52,3,365.94
0,39,5,143.36
0,19,0,1200.32
1,44,2,15.15
0,31,1,9602.72
0,34,1,2400.68
1,61,7,11.73
1,68,0,2700.7200000000003
1,45,0,7502.0
0,33,0,4801.28
1,32,0,1200.32
0,69,4,130.75
0,18,0,2700.7200000000003
0,20,2,378.75
0,28,4,5.23
1,44,3,40.66
1,52,2,15.15
1,59,1,2400.68
1,30,6,26250.0
1,54,6,16800.0
0,34,1,15004.25
0,53,1,5401.53
1,48,0,1200.32
0,22,5,322.56
0,61,6,4200.0
0,39,4,83.68
0,47,5,143.36
1,29,1,2400.68
1,69,0,2700.7200000000003
1,22,4,130.75
0,53,6,16800.0
0,23,2,378.75
1,18,7,187.68
1,46,0,1200.32
0,37,5,35.84
1,64,1,5401.53
0,62,0,300.08
0,21,2,60.6
1,29,4,130.75
1,36,3,650.56
1,62,4,5.23
0,37,0,1200.32
0,37,0,7502.0
1,21,1,5401.53
0,50,1,600.17
0,55,7,187.68
0,21,0,300.08
0,59,0,300.08
1,47,0,300.08
0,38,1,600.17
0,48,3,40.66
0,26,1,2400.68
0,37,6,4200.0
1,57,4,83.68
0,33,3,365.94
0,45,0,300.08
